X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,y
0.11716226482001778,0.19695217455303768,0.17513400822761813,0.24172715145174112,0.22362222164731846,0.6987506418629993,0.7089836890796194,0.6782457020920373,0.6627085483470326,0.7438818064460521,0.7510467413912305,0.6020560194015099,0.7121055019367859,-0.5724750238115909,-0.3509527421380881,-3.9308624562026875
-0.13904583458612874,-0.1138192353620563,-0.10603541474624552,-0.08591571109919055,-0.1253191801057415,-0.3049178366829349,-0.2967448341273826,-0.24489908120965828,-0.23896756013224982,-0.2850985566968308,-0.3246242909675461,-0.3087879456354416,-0.2507277024669312,1.2562213444413588,0.23586506574957086,-0.23910715792023263
-0.6319330554240074,-0.7128082034567605,-0.7094401758720884,-0.7269174769598286,-0.6636108275345598,-0.3703641308527634,-0.4864541193808922,-0.43552974038360337,-0.43378092929961254,-0.4636695727546046,-0.8918836859017553,-0.8295255816321061,-0.7790259019673815,0.14187804262849532,1.151515145933001,-3.759132284272014
0.2504700713161962,0.30239568561443936,0.2211998998040876,0.4353654837896214,0.3246825517508086,-1.711534449500024,-1.759919510077166,-1.7285727899044703,-1.6836103443088613,-1.6439677868073903,-1.0806980031445823,-0.9474409414334843,-1.0279994123850067,-1.1488401196158635,-1.1424818981184228,6.413752696246947
-0.5074359463010292,-0.33101976653753623,-0.2637192708687641,-0.35611149322858904,-0.40852481181850353,-0.6800875129180962,-0.6798130609642962,-0.6201600033343887,-0.680447362953121,-0.6794485965268167,-0.6896478238151457,-0.7208644756462793,-0.7533331042732668,-0.8189524449737209,0.48852013847400877,-6.384223005423025
0.9568916034507033,0.9535649177276926,0.9872157963311234,0.972082535040078,1.043972583439971,0.990765791452644,0.8749915389171498,0.8489757502108151,0.8181204576408343,0.9166253151967992,1.3565305233955014,1.352779986261303,1.324099983477327,0.7034935227111718,0.17215866960644105,1.801810095762597
-0.26616471706310785,-0.29815631926010755,-0.273844393802527,-0.2455554859058753,-0.2909917949321494,0.3635926380661023,0.34799415101870523,0.40442650225299637,0.3800984694608529,0.325336565892975,0.002750252133324615,0.008769948560739226,0.004911337359792871,0.9944102812176302,0.15376382954470624,-7.746323971449152
-0.395202438466084,-0.3467186965489983,-0.4581109134468709,-0.44274297865652185,-0.3527801130680829,-0.2956317127652781,-0.16694447375222726,-0.09913395470971333,-0.1486440924240359,-0.2061922622852223,-0.4733433357357069,-0.48133639614560997,-0.4311780006096379,0.017855301482174405,0.8718445698740908,-1.5156186457176326
-1.1595543609809071,-1.2075804247208333,-1.1731521329128665,-1.1164348832296707,-1.2176709063866287,0.7436365943139679,0.8523028936331245,0.8021044025922665,0.6907036391459898,0.798331272041216,-0.2179294169470419,-0.31430924794681747,-0.26184739693991865,2.475313800936102,0.0492974252171587,-2.6779279871850044
-0.08898094585711727,-0.16100175208005008,-0.07770583954875568,0.0561995844287172,-0.09624855414348546,0.8627567861193202,0.9015760501951532,1.0214065882359116,0.9915133680329057,0.9806857392818549,0.6430894517193871,0.6076677965881021,0.7176399843661979,0.8241523634556386,0.4802292619057029,-5.975921045579394
-0.5551687301620807,-0.5736842836349376,-0.6928335049845835,-0.6266198382876204,-0.6112318250403244,0.29579129056223047,0.3873787698358649,0.34656539273916226,0.3894498837446487,0.4012018055234911,-0.08140421542606592,-0.14721270979602674,-0.2556776939790582,-0.2434810696329004,0.7158646295711472,-4.276971120599037
-0.127521822139225,-0.06796689021915912,0.07981958774821127,-0.049922781855323756,0.022834317726991744,1.3294857397116038,1.4887764101797423,1.5246833477420565,1.4926302791383523,1.5347188236437705,1.0768603603955498,0.9787640852964812,1.0951842492277502,-0.8157060480993442,-0.5043652003806066,-2.5804449341842823
0.7613813403973121,0.7648955027693316,0.7190817792353428,0.7866363047570858,0.8007808477865719,0.07584523594156553,0.11742817103219189,0.15658072959136637,0.1626002596138506,0.10725841586257678,0.6893539391772925,0.7171326357016292,0.5738495607359105,-0.9748843046390414,0.2991834608137983,5.161165082288213
0.09669393220498006,0.04811491880217146,0.0355744235163682,0.1407485344877791,0.10269637541776475,-1.9452875598289137,-1.9100162120341253,-1.8759155347811325,-1.877354486764704,-1.9445700164312862,-1.2868037037505529,-1.3442154079258848,-1.3223568731870912,0.3354213204803695,-0.2507876072106319,9.949502913622469
0.3617178790004108,0.3262669358977835,0.31724398271683907,0.2639302414266391,0.28289375330845173,1.4069946053442621,1.4575833611989697,1.391239983928726,1.3331581661069807,1.526428691913143,1.282682265364382,1.2458792010576758,1.3215213025051078,-0.48877704491340684,-0.1326817797198955,-5.242221033554373
-0.7935592574080723,-0.6881420171437111,-0.7036651365059093,-0.8663467173223535,-0.8259159926100018,-0.557925254349436,-0.46190795348804753,-0.5619002893141655,-0.4584107413528936,-0.5468500019589002,-0.9465240018354301,-0.8801874879995435,-0.9279005808756179,1.6737437539834248,-0.32206139647833193,-3.215955443076528
0.31403560476199227,0.3524199771076062,0.31303900413983293,0.2829577906456928,0.32843878719119546,-0.4991266009200848,-0.5372444428245743,-0.5074288698647615,-0.4910273284930503,-0.45580903486457136,-0.12410816944682035,-0.06644553666779217,-0.11315003567080024,1.4663118029178595,0.4710804040968864,0.5155023276849215
-0.03219269579001112,0.13533484747498722,0.030416882079115234,0.01052752392767399,0.024018372189720444,0.8994669271002284,0.9196115395605853,0.9613839002343603,0.890047898567337,0.9417769318505597,0.7715107144770144,0.8018873999968485,0.698019161175004,0.6330665474972272,0.08164470901825371,-1.4320570096943297
-0.3441914598845722,-0.3820903920575121,-0.2485621212300128,-0.3325206066441617,-0.33787292678234626,-0.29740509721611996,-0.3844805384224047,-0.3252210740971683,-0.3438248036316785,-0.4312098640996055,-0.5324685122172744,-0.47874660734295355,-0.5870237087207673,-1.1789961729568956,0.39454403431667434,-6.614934554905769
0.3039896988390706,0.22375657638370378,0.3178642945506213,0.30643924801781175,0.3063601296656401,0.3185703516581761,0.2724614261027845,0.2732207618568153,0.16461924526135174,0.24178746162696987,0.39833982776865856,0.4443660589572176,0.41787436559551594,-0.672218872552405,-0.017517362895748446,4.164919986126009
-0.27197247841912353,-0.3648117096806609,-0.19593602884556693,-0.2673952198840027,-0.27197399032022834,-1.3053349247973793,-1.403591042416619,-1.3716671596960053,-1.295073863575754,-1.3485398492601255,-1.0931602638849132,-1.2407953916550862,-1.0677700010941062,1.2556775257411008,-1.604121012470325,-0.4939293552693531
-0.3226295796209511,-0.3660478317545687,-0.289792078641889,-0.39692011953949813,-0.24531099258234068,-0.7784940947935985,-0.7636309908663226,-0.8610044842079174,-0.8060694909408105,-0.6968842699700117,-0.6979968630703878,-0.8275857770982792,-0.8512964970323663,-0.563066199795102,0.031368416099708474,5.425130893986523
0.40619193901394635,0.4316834732930944,0.503566409002934,0.3873151720595789,0.445045131185706,1.8911456259130182,1.81164196878247,1.767115851249767,1.742629299894152,1.756211061135993,1.645884196635019,1.5576072276163058,1.6642754396228878,1.1221417339195243,0.063537955156817,-6.598114237441448
0.22754541114373789,0.27052019697404467,0.35392761593843175,0.2878000454173847,0.16610187126971113,-0.1483753838698499,-0.06907245461820719,-0.08594086353055642,-0.0764148585932327,-0.08382087029907655,0.22131111678863208,0.18940506903037674,0.13034430291043853,0.474603923034761,0.2425959371534602,-2.2808169271118612
-0.01666499312692749,-0.03626384482436223,-0.0595239488269208,-0.10993685360258666,-0.07180674383585539,-0.01295923203420802,0.1245657616634249,0.041572251084474404,0.07886734584615689,-0.059584780807088046,-0.007867276416056102,0.004427533198072351,-0.043183141940387124,0.05171788481318731,-0.593729193685742,1.9561966541101492
-0.23087954480629702,-0.18385793072796905,-0.10154866690150878,-0.1417312966267672,-0.2970317787668139,0.28228082022247863,0.3251711139204845,0.31739779306582805,0.2946661783966033,0.37320811487311073,0.11152457688970763,0.11870079212584572,0.01985519921913481,-0.7028328129354411,-1.195469716665512,0.6344664568550265
-1.1205746997233577,-1.1446884128673256,-1.0910857262506102,-1.069378825551639,-1.149373703865962,1.1983835792353252,1.085307633952232,1.1849654943400114,1.0485487155006505,1.0321582616382659,0.04882731925590564,0.008694190951273918,-0.017309417505125477,-0.0942438435247516,0.624606644894278,-13.5400487779111
0.7819911581703556,0.7617182938109837,0.776435140497782,0.7991846047987259,0.7897997735195145,-0.8740350273985064,-0.8530836271801183,-0.8577416219629473,-0.8892225466145964,-0.8475725388430433,-0.12766552207478427,-0.12596420223436852,-0.10307196982238966,0.18964795487489794,-0.2736065565341689,11.065499984988591
-1.323909861604245,-1.293464595678636,-1.4163720512348332,-1.2708344989090825,-1.3524532567664096,0.5483519769497927,0.5722975166843568,0.5466776496524337,0.5008621217413837,0.5524438476241635,-0.5947752838966578,-0.5998436887932216,-0.6361414271323192,1.0325388983011217,0.17124404768499576,-18.671607623550525
-0.9703360723523506,-1.0218038482446776,-0.9495287971435638,-0.8309088126411731,-0.9179696466933556,-0.6100783609282238,-0.5178178629142921,-0.550943933772838,-0.5492168382041268,-0.5428828914618004,-1.0028886002216597,-1.0250929537726858,-1.1744858023746925,-0.8857356006337547,-0.28146007988829563,-7.353432788465577
-0.46709105119584954,-0.4633194870185218,-0.5189430509272175,-0.496106473841342,-0.5544185873244765,-1.425833780249307,-1.5644131592960564,-1.4669110211674403,-1.4193791987872804,-1.4326371602692822,-1.4866523024169793,-1.476671492061853,-1.4802333260239577,-0.26281684252611515,-0.0060618257735948035,7.243937397761668
-0.9734580385079687,-0.9625667844920662,-0.9677855872951342,-1.0037099490359067,-0.9692897653107043,0.4975716218198902,0.4348364943149551,0.40849812108600253,0.44969966222122865,0.5334759321186042,-0.4791543997964319,-0.40585451765387237,-0.4024074477470904,0.04482313193228475,-0.44928534793580827,-8.739720059686697
1.3699406208377887,1.451682670318494,1.5259917097868028,1.4516157631042612,1.444682223370245,-0.7046368676494298,-0.8183125811290966,-0.7380806997821225,-0.7011199149814525,-0.7315159442223257,0.6130758575588872,0.49754971456058933,0.5363567412467547,0.6626783576861647,-0.9680835891538281,4.892938441015263
0.8307950597489812,0.8078763871072154,0.6691170389503707,0.7729401987389768,0.7734498406153315,-1.2007821342546257,-1.1054070532392832,-1.1467804837956674,-1.0965510337259479,-1.1365671997307312,-0.23230480809597792,-0.30784057869079284,-0.31720486722000374,-0.9084643375227769,0.47373166076865714,7.299633740295063
1.224972879634253,1.3825183387919342,1.240683873368093,1.3184292843501222,1.2371418914986538,-1.5624444112518163,-1.5301515488333124,-1.5166247696544415,-1.5565099987850144,-1.5106644959968138,-0.18863232399597105,-0.2125464333936581,-0.20014397648058538,-1.316569792887215,-0.6031200882261201,10.342932375188196
0.26816315119801387,0.24167151488665775,0.30298172977571497,0.1796379303394689,0.18331122849138815,0.6780756156681963,0.7330646807044636,0.7656088248886839,0.7334030655356766,0.7936082993849761,0.7269084284857223,0.6900506407031392,0.7811953022111481,0.6739651517100497,0.16395148089481063,-2.009982541450619
-1.194571436247801,-1.2347684299297963,-1.2637677305457347,-1.2974862660383413,-1.3120879990170515,0.5000381124240995,0.5406843539377145,0.5175318678034795,0.6044041303891775,0.4726986683617364,-0.5808867585074141,-0.6069828809263591,-0.5392542077054576,-1.5179491149467033,0.41046022190207787,-10.950268167058455
0.1693845229670594,0.20106535364551312,0.2744213900787009,0.3068272546538108,0.286357931278754,0.2751054325582018,0.35024203889462063,0.24053096490980472,0.40134296962112415,0.38289532674294763,0.43195618558044907,0.43217240872886864,0.41179330832051747,1.2849797147621682,-0.5868127156030817,1.174751568865203
0.18516896218157602,0.22970357043305586,0.23819928568430757,0.27164283764805786,0.24059062017803814,0.21954802437128276,0.22198712391478684,0.31026235755351733,0.19479862334312956,0.3339438429161164,0.4467186671918568,0.3254914488822205,0.4141319196548137,-0.15592609748290798,-1.203885634372985,-0.09161185912604947
1.7580583507937335,1.795499366836634,1.78956879718515,1.7543292032466649,1.82498823766519,0.42895673902066433,0.4465960067398297,0.4165905325830755,0.4694986906692435,0.5042681253003436,1.6496535087466846,1.597192324654647,1.589732687328766,-1.5475310822744464,2.426085613853053,13.66898344707186
0.5845382521459168,0.6334680452156451,0.6101601792987233,0.6664460282581742,0.6399588399772641,-0.9504053954751661,-0.9427059353772745,-0.9807395448661532,-0.9259195870989706,-0.9589549800827791,-0.1143416797530959,-0.26964230030054276,-0.23393562009321178,-0.4804202194034942,-0.5277718759454261,9.208955507169126
1.1874126288488742,1.049681034071591,1.0398367598502483,1.1177265921816355,1.1078153317974946,-0.8065471288752226,-0.8668748468644276,-0.8348707938268747,-0.7383255468911868,-0.7880650841459844,0.19164218317697396,0.23264388014241955,0.22648488567896707,0.3791236330692372,0.6234171586011584,11.999135245438604
0.3493032758983337,0.4024599691559459,0.336065373218422,0.46715561103972275,0.305841349656335,0.8042793818367785,0.7464433403329053,0.8026342325183919,0.7437082136205126,0.7929305014337872,0.8634047231352784,0.9115738425716838,0.8025410979295495,-0.5327010875549777,1.939463549570124,2.2532284710606127
-0.26089604917707027,-0.1600089132668451,-0.1976510844799611,-0.22939323051138832,-0.24663704504078543,-0.7120969660321012,-0.7252263722404384,-0.7271781025008577,-0.7580297747416487,-0.7845914583810654,-0.7180399296354477,-0.6240605644366386,-0.7203807043664698,0.020029748824347503,0.7899077468538932,-0.015378285934996239
-0.7648003191370175,-0.75258798249144,-0.7740468579412222,-0.7237381650235372,-0.7763889867373536,-0.08765442546895487,-0.07899417051799111,-0.15734506314266952,-0.10705015970807946,0.006499386460901757,-0.6792954732237964,-0.6613343003653687,-0.7287863801104448,0.7400783657052865,-0.30044280882755153,-8.586320807416724
0.20274878305971364,0.31095561881711015,0.25593064713315683,0.39495685488814913,0.3605116192771468,0.7949747329997966,0.7117125154003571,0.8097259773438367,0.7572276592743009,0.7852102599091138,0.7650576472057472,0.8802273735227906,0.8683207362393777,-0.20219033538761957,-0.06711638753511132,2.0569400513388976
1.3610733377116377,1.3690067747988195,1.3596628711833332,1.4107623310518242,1.4152052049043848,-0.3010003436312899,-0.1938407124236845,-0.32340439811599964,-0.21065778323560755,-0.2372275971958222,0.8530805358265746,0.7819788277082128,0.785343381321737,-0.9370576764661336,-0.8326072197388483,10.321936588202798
0.6102566434392647,0.6318789923479414,0.5791245381027182,0.5968503886664981,0.6711870394622323,-0.8090357473999845,-0.8194048315400403,-0.8073086106695578,-0.8733597372529124,-0.8431499005818285,-0.135831637058292,-0.1078657198895,-0.08273743948482788,-0.298983997371841,0.8816964269577422,7.633558491254059
0.44170577426190044,0.4723121863918523,0.510694384205433,0.49447114374207496,0.4882256797757624,-0.20475952141732667,-0.2104119922265302,-0.20036469977590565,-0.2434203410575243,-0.27863352402790953,0.28982934988936193,0.14522191824136196,0.1832109662281087,1.41484013645926,0.5662707080586883,1.4997390406827007
0.44490640039987017,0.402030206860506,0.43281353925146626,0.4313117004346734,0.41401058199739366,-0.14433980999190316,-0.04915538510703729,-0.024908612939276882,-0.1586380865491012,-0.09938896129776768,0.3035094718278484,0.23673993484816988,0.30852930494946834,1.685064345333184,-0.5144258182617432,1.1336456838862237
-1.4655714690739898,-1.4231788132116276,-1.5061580991166497,-1.3197064781753347,-1.4332486526440786,-0.37440451674515185,-0.46359301715885354,-0.3351049651403274,-0.3738333132930513,-0.41322899508199057,-1.315446683543039,-1.4101913315662393,-1.3973935136445663,-2.019926173942275,-1.0421748070984445,-4.6219498217931045
0.1276655414646554,0.1538042237516782,0.2405716457007024,0.2123926088084928,0.2152002392369054,-1.2275235250377383,-1.1606340411197535,-1.2516856560714156,-1.1199003348048315,-1.149780399138704,-0.7188468118923,-0.7247739091897047,-0.7117550396091651,1.091027909191477,-1.3212337376636916,10.121294469530719
0.38213117130935687,0.33440749699815536,0.3558076775491591,0.3524048447311193,0.31909373225386084,-0.8351490744307546,-0.8580182966919855,-0.8422882571942287,-0.8560182359342656,-0.8315749873609403,-0.2650752595079776,-0.31997943097892684,-0.31645355753118554,0.25014771603535624,0.9865140038042008,8.506533860995704
0.14304493610606198,0.06476469788831861,0.05686807580033872,0.01351383227269809,0.03607891369405384,-1.0276011959123283,-1.1306510599714514,-1.0996385476913029,-1.100719251179753,-1.0684855821269945,-0.6394106412898327,-0.7258397036739951,-0.7261054848495271,0.9239826791201501,0.12037312895556077,7.713528498964223
0.5336653815889946,0.5476075137188289,0.6131242153697982,0.5876063096301446,0.5224569503659641,1.0751825189022066,1.057571055684283,1.0505861653145612,1.0515597761306579,1.0120473622824442,1.1772392952292554,1.1034857879130635,1.1894237081841759,-0.5504882602676295,0.21498453633275158,0.6955856770140478
-1.2975226936968591,-1.368247522813093,-1.309813927426762,-1.2654265289178497,-1.2285049079309807,-0.8892171184909249,-0.8163500949792762,-0.8801503493726857,-0.8172096875504539,-0.8661213596070952,-1.6704790362831285,-1.670329049886113,-1.6392627210125084,-1.768263509501486,-0.8229486258623573,-2.9478969599064655
0.5227327911224413,0.5407959419257422,0.5025558370225346,0.46322893479589367,0.38405962709704944,0.4711703518466421,0.5255367706650371,0.4716679898539145,0.5097258393689413,0.5634369453100408,0.6927432949139213,0.6743516113846023,0.6961655624282119,0.5844887886474618,-1.4635031033044061,0.07468952275685936
0.4788794603311737,0.5709462990735322,0.4833998105935924,0.5711685524146297,0.6026369061943108,1.1261629536003475,1.1249362364285906,1.0567422487410263,1.0439102610478133,1.1140268302935183,1.2086160207718941,1.1889515854923605,1.114810489348256,-0.940977261282717,0.9626135747116324,2.449752648351452
0.7039474216469883,0.5835852669599638,0.6078382161229601,0.5433938903298652,0.5719819269925389,-0.2657710335178973,-0.32553731273644326,-0.3553283251675307,-0.3804469110076503,-0.2590286879956813,0.258110306428349,0.22477762445627292,0.2614463552246635,-1.3882924314848524,0.04203903699723074,3.8852455374557855
-0.724067513989553,-0.8110631936331519,-0.703707651550263,-0.7249354250570353,-0.8027879131741739,-0.25589592740521494,-0.30485866286143126,-0.17558459728268294,-0.2807339895361828,-0.21027685643767688,-0.6718294181750878,-0.7542594479977962,-0.6526317393281343,-1.3184013824734664,0.9072346600576203,-2.072387875348312
0.1593732773714619,0.07053520346293486,1.174572494430648e-05,0.10041825002084115,0.13677753891892963,2.1591809559897484,2.273432514444825,2.2218858474198093,2.202586610855456,2.123767884859853,1.700582778303384,1.6910530789450442,1.7583719782377785,0.6009137824153344,-0.3859331265155641,-11.181907412825012
0.6152955310795882,0.6296499951627297,0.6619894355115732,0.7373136713337489,0.6885420843175067,-1.635697836714969,-1.429354333159931,-1.4861916677404121,-1.5648464537902087,-1.5843134041617313,-0.6481697307577998,-0.5353905361538308,-0.6332603448415713,0.13945246602919717,-0.23681784303685838,8.847536954833917
1.1254061632468888,1.0401600899716488,1.039542620751238,0.9959621269825631,1.097229002238057,0.06876761022486899,0.13820635682917373,0.04554621131691394,0.07081440344022756,0.0838098081738818,0.7754515091838736,0.7820256581522225,0.7689374425985516,0.7824660218746737,0.7132981766206321,5.81004219645475
-0.6407807490952306,-0.6976943568547481,-0.6774741510175978,-0.743456155237086,-0.6395034264196909,0.641482974237022,0.6288285645389545,0.6127760880532205,0.6179716606761303,0.6450709088899377,-0.004937259164493196,-0.04666976328788135,-0.10984897939217744,0.6690752544963648,0.7323480796505246,-9.279185936221932
0.23328766439549403,0.10526281706562562,0.2574936050357883,0.16086426205662402,0.3086279101897462,0.10010281664075021,-0.014438469027819124,-0.010622505422838303,-0.00961407365609749,0.0652853922322645,0.27617066851408484,0.21140437915627047,0.23550463729421955,-0.42093356458376585,0.7975656226859541,4.466610827007141
2.048448107576717,2.0173295379440015,2.0534688106014856,1.9699184598433133,2.0646830767062836,0.620175825876129,0.5489389363111323,0.6201689503891435,0.543371489629457,0.6860442420943142,1.9955006084217233,1.9165633635634958,1.8546903498114589,-0.07047357387745573,-0.2952012531026962,4.933522969197048
0.1647051681272338,0.1618506434775406,0.2510351939487785,0.24396446691890544,0.16930773022479834,-0.561985681821334,-0.712883769910671,-0.6806868027563803,-0.5505794160613071,-0.5923953415685019,-0.3059973075174623,-0.29928428091336307,-0.34976270888646055,-0.5114375287825396,0.6145472376508678,3.9035625510537852
-0.692868118587372,-0.7212116502723627,-0.8025741772907674,-0.6754627367598638,-0.7357483826449985,-0.1438678307893626,-0.11436855031405632,-0.01656646594522654,-0.0645502319343719,-0.04605530910641298,-0.5836016797385821,-0.6710071612686717,-0.646295367326902,-0.21032777286549081,1.1090994654767188,-3.5486461739850714
0.8294854279540178,0.787557450731063,0.8292636628225328,0.8384782633590568,0.8846408908789136,-1.0833740701546064,-1.0599976887988647,-1.2056637157576595,-1.0537556891115896,-1.135547517229451,-0.25273205046500097,-0.14257286864109325,-0.2376516059125093,-0.967254737981066,-0.10477201168153431,3.876156566293327
-0.5495515307822659,-0.36726431193428,-0.44697470628341096,-0.3901332983186509,-0.49016681186591415,-0.6471085899002591,-0.6277459025386385,-0.6069797649844012,-0.5936652259072712,-0.6610235548192483,-0.8152054379184336,-0.7725534319846529,-0.7880020506124756,0.3904842938743351,-0.5134883637740536,-2.295241178052173
0.3288733023275576,0.2891505978803199,0.3312699007251537,0.39143054444191955,0.3521381962863387,-1.1589599535286792,-1.182723611600879,-1.1194970212576034,-1.2193393270490347,-1.2007330645790097,-0.6365208255801618,-0.6301327178156982,-0.5922241925434839,1.0751207489817565,1.3427476033167658,7.947971046510494
2.0067560995523643,2.081606762052133,2.063863137266569,2.0112928047769634,2.0006003864321062,0.9079040778970549,1.0496218457387998,1.01079648548678,1.0470090436480863,0.9406044068376326,2.2019706891561737,2.178800435321182,2.0874668571907193,-0.8166130298209866,-0.6544457335513071,9.59764937708362
-0.44452242006466103,-0.471238317766844,-0.34378870393029787,-0.47667425017562687,-0.5652515091612054,1.215322356695601,1.1833608261356716,1.2123492773518805,1.2019121916592033,1.281480339565914,0.5267736585888059,0.5221839657888582,0.5486067489177663,1.2812696454013426,0.629476497114477,-8.683514737576878
0.4187990322939222,0.4646077003560948,0.42077815301472543,0.40610890717003867,0.4285323771597943,0.6366679536855744,0.8376789235938497,0.6874781684097752,0.7469444392723875,0.7754219045846434,0.9133311741355026,0.9215549204153393,0.7414386583973017,0.11352149647794171,-0.058422310519861353,2.328611760093077
0.0043994512309730935,-0.052559014055773415,-0.03129803384502172,-0.13393916607416165,-0.15085552345626138,-3.0925608473627064,-2.979599252690746,-3.1482924324940043,-3.081345192019395,-3.053178348234205,-2.3343210581757203,-2.3739924376716752,-2.273943983637061,0.24107897640581327,-1.8415656164845604,12.912387485051513
-0.33749483702543354,-0.1829619670222288,-0.23571382003273592,-0.22672700564313533,-0.23728677817687133,-1.1633763231727112,-1.191949589800631,-1.1468915174207277,-1.3327392338308077,-1.1235968627552018,-1.0903820191618527,-1.0836430168735822,-1.0780021911407875,-1.6994295196075182,1.1285940674785802,2.952726850159559
-1.351454912237343,-1.3780024072902415,-1.3943135425579598,-1.3606510045733031,-1.3153698212558385,-0.44409068992368933,-0.4469189755630952,-0.3427349003233872,-0.3378055117473919,-0.5190450830882958,-1.2120012463188,-1.3372131331066028,-1.416981941521499,-1.807262309565734,-2.757853629547368,-5.412423028030495
1.2783106633434518,1.3142786033539189,1.2781716107227088,1.4064776608167033,1.3453658015806178,-1.4165909250582658,-1.3292071413009519,-1.386011543144376,-1.3395188463225798,-1.3346621460533346,-0.018780965033393777,0.0030033981828265057,-0.03692243734859539,0.14411636277968193,-1.9841280667576089,17.200358331573476
0.047707022742816116,0.08074662233216086,-0.025567266186160564,0.01439758279053818,0.09357720147795125,-0.8901272950307567,-0.9498094656214963,-0.9893862938763709,-0.9159420654521279,-0.997965507710772,-0.6722164901573372,-0.6934483976521945,-0.7083966799790875,0.7897321246320076,0.5273300794806717,1.6468645686956727
