col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,target
-0.1961906329850139,-1.784446688239866,-2.4036302416539397,0.29772484492371265,0.7088251690235918,-1.0839077623989208,0.3477462792652757,0.1634088770785036,1.670448303551325,-0.16411520225351184,0.6874670842033058,-1.20512521761055,-0.49497086159700804,-0.7699236200397167,0.1252065565695416,0.16502259569979447,-0.419676924212108,1.5869128381971305,-1.3774133204456023,-0.09096159304265612,-1.156121794258285,-0.48133791509731094,-0.21165258281032628,1.181731271485265,-0.48512206280361125,224.32750240287612
-0.4450083223809422,0.6942373266367495,-3.0743676532106967,-0.60998707239118,-0.5272682073343931,0.6281699798487012,0.1946469615244181,0.6819266245485883,0.29023013678756066,1.0723416844409963,2.034266250848613,0.058228353159814644,1.6300883035022673,0.39264791543869826,0.8474942028606093,0.13337650350528174,0.31640043685318386,0.445772164247698,-0.8244226539949624,0.11833354242034744,0.5043600206258068,0.559279613418702,1.167696576662506,-1.8602964077068511,-1.426916591030881,211.98310425850323
-0.7247001085245337,-0.8198445111462606,0.23930700948510436,-1.5667034616703643,-0.7147807498689162,0.16803259597195608,2.7266597479467136,0.5620011639211715,-1.2860309963246221,-0.809544837247788,-0.4202653410259304,1.7450743928274488,0.7889924845021562,-1.0501994502612235,1.425592619003006,1.685659842661245,1.4622262793050793,0.32377935245698614,-0.6817977700507114,-1.1088941895510653,4.1320389647563065,0.3983510994456748,-0.4423243258131887,-0.42158049465114994,0.17313646777824976,209.82562462679016
-0.382231281850291,0.07999311517500132,0.5368689597229678,1.046533334512956,0.1173945280438964,-1.3022725977123464,-0.19875279077082533,-0.2556563730768579,-0.10213163709124855,-1.4511082396851447,0.3976604661313622,0.7375627203561644,-1.2026187046751171,-1.4683932334816692,0.318561988406902,-1.3142255793568836,-1.0290273072732619,1.217196098818766,0.667295318475965,0.6356849741213403,-0.2324801110130744,-1.3965846743718668,-0.30679853648232114,0.56608309828582,-1.5035125978732051,215.6458165299301
0.1599770300804223,-0.6770149859897436,-0.310516973295487,0.8833535469066278,-1.6526859458654055,-0.36244070997983396,-1.8179884020736552,-1.8181732157744541,0.8884160127493143,0.3592375121697836,-1.7327497690584759,0.5723474301709501,-2.7879481478869157,-0.7446510593429069,1.267336791569155,-1.2980501263764048,0.3179601670580122,0.5439240284756628,-0.6163157126535075,-0.49201276758160095,-0.6385575128216505,-0.9814396801598404,-3.2450076279695796,-1.8064330108942779,-0.360419699663427,190.85389265254815
-1.5913700067796952,0.8184921033703747,-0.797704307837538,1.4605640068549106,-1.262192632578412,0.9280641430886554,-1.3279742169673303,0.2011526692767686,0.4692400545148647,0.46586696584535325,0.8298659258671641,-1.0060816262391592,-0.3392794118801065,-2.5066294513278544,1.3483405058587659,0.07314783812905543,-0.5568382231781098,1.0312241208637578,0.8094095938281957,0.2678558976936569,-1.8995227766835954,0.6741273826562024,0.9621846716144622,-0.44027360650861747,-0.7391432614480625,211.75244103910813
0.8758300477295932,-0.3837198151860409,-1.026993399901053,-0.3620381663737713,-2.3250229735299572,-0.2983630019682458,0.8153181051455409,-0.3783558358583379,1.442446290728397,0.3493928582918756,-0.7125260099755797,0.24113447970984003,0.8008866114854544,-0.08195550190486986,0.059798504155850855,0.42751759272455503,-2.7506857429403913,0.13984578076401427,-1.2820869653483762,0.12097489885361042,1.5720378941644209,-0.08453648540410491,-1.8743219854549031,-2.332521811263362,-0.8250549562398968,222.7870635325883
-0.17702023480376813,-0.8145910078893586,0.7194629568213162,1.196169509181565,-0.4751067356574876,-2.406337931395651,-0.620501667608504,0.13960990649217403,-0.38493708571168156,1.7681298651714337,0.06790767965108742,-1.0727035164145875,0.21998203417954781,1.7323493163862271,-0.9352426312594966,0.12648312178874946,1.2994291151759005,-0.02828818687027593,-0.06710047504565651,-0.045939885788511006,-0.9583039214351723,-3.0836098820318756,-0.21647677449395386,-1.294909131632753,-0.6058266315181542,237.50457718884692
0.37431822737010023,0.8821976399431775,0.2151042344214637,0.5553949074423146,-0.31565370884061383,0.11581268292209276,-0.6323703864158223,1.2634833441823135,1.5215594095022018,1.3799128006970733,-0.4081087616778623,-0.9537740393650874,1.2769736607501632,0.5439072025914127,0.32858434152364246,-0.6336320849451457,0.4256638126367649,-1.085278059661935,0.6340623560790319,1.3788866996062104,-0.1971781378235009,-0.2479126281869917,-0.9498855919101024,-0.5646617473747129,-0.23233588682504372,197.38075671720907
-0.1558304290641444,-0.3304189212518224,1.7991674329561773,0.4959364036760528,-1.4818880388236835,-1.4763526202275934,-0.10407913486592692,-1.2522140498791665,1.4501119269606886,-1.0002798126295054,-0.6576841800535855,0.26478645891973956,1.3740287094174282,0.08834944428679715,0.21451308517361914,-0.3720990656829403,0.7951219579820181,-2.7325497665039373,1.0376868025185202,0.3550605308704985,0.3015699824317597,-2.5018705614494814,-1.1492809173431602,-1.3816578342143917,-1.6703658958166598,225.53523746071414
-0.11195576373287021,1.3620118043105207,-0.9294675348101673,0.37379485087023545,-0.8663299779820953,-0.7036366981927125,0.8878066883614865,-1.2372589957236466,0.4475381413018919,0.9016500620376686,0.10705547758175658,-0.068903037878094,0.7505987577457799,-1.9219913329640927,1.472926373071131,0.45669002717798585,0.20322610495184074,-0.33053754446235745,0.2821438179814969,1.692641401290399,-0.24179704651234946,-0.26727819656621593,-0.2407072508880455,-1.4771176366766183,-0.11797896244260386,208.20533104576367
2.214412139819141,-0.6865458307627162,0.037492039844313735,-1.6586718930898803,0.5032258510974833,-0.19681222511774793,-0.9384645616816775,-0.3187961494313794,1.90716181868711,-0.6190807614313731,0.2617415217464942,0.24158980019765297,0.730930691871511,0.0464687804870179,0.711224797185367,-1.9478650027410478,0.5404040772835484,0.9335964671321287,-0.702126675777198,0.5930738574511575,-1.0807118418655453,0.2168058474021684,0.863057418832812,0.43187458289924385,-0.8660952159118963,212.21960617467465
-0.4364608914068446,0.009083732741567568,-0.6629744369965368,-0.8625229049254093,1.0322243692463573,-0.8336176512341341,0.4432862329476642,-1.0533090029907408,-0.6287763948302132,0.3923946864584842,-0.21671263216484613,1.057985971888395,0.9326317555746276,0.33964703507651767,-0.3975407569763443,0.2890671228358778,-0.32206294692416243,0.5044682480824246,1.068816659188447,-1.7361748711334588,0.8521258447941007,-1.0282644133003043,-1.3643415581776037,0.2143320859987239,0.7108464340398566,202.8119505068722
-0.5357659906298555,-0.04275825571316206,0.03063552859641626,-0.866488506945722,0.05261148352892719,-1.825278615739043,2.0064276665202563,0.48714091028498996,0.406120625343874,0.1767528365660988,-1.4820261208088565,0.7658946720866244,-0.12499901987102104,-0.4985244191786984,-0.5923877460209956,-0.995045729115838,-0.43142375213520473,-0.32640233334941404,-0.8281474692944654,1.0533214535485227,2.052853051750981,-0.7432379106377103,-1.7333008824959892,0.8171617979429362,0.643771330057709,255.89866740207668
-0.9192061757351849,-0.5747930282660079,0.10460709448441959,-0.8077842978673088,0.40802733867877533,-0.21648446398727877,1.5062272376295915,-1.8703763045322501,0.08453651606132423,-0.16743652685258706,1.7789586317162218,-0.5472297199003239,0.31234863671234614,0.7507127163567376,-0.6922649687185488,0.1257672932747339,0.9974848089512374,1.3012540426848498,-0.4681960891660475,-0.2780689720971394,2.5082750832983427,-0.3547389200787464,1.0719268622941063,0.08262449724153859,0.43193096278436677,211.22545718992683
0.3736808985361535,1.859105856315485,0.3682274398497507,0.5048105158499298,0.17083195405526622,-0.49584927089006753,-1.5648150770844493,-0.6484765005949134,-0.7094345397279728,1.1314886873501737,0.7125463395418146,-0.8497208612773238,0.7023477809222826,0.5944986402191473,0.3774896279801606,0.3316064071148297,-0.09532956516040952,0.5166047948392853,1.5759446390769485,0.45163063336553827,-2.1827617891165407,0.2794515752143411,-0.12084546670205298,1.0703715758694192,-0.2363821026215113,194.0098598378787
0.7174592357654527,0.2901869140056695,-2.2303317520604575,0.09369147746431838,1.9893647764032056,0.09366645628035236,1.2989242103708747,0.7519149779069692,-0.6028283352704447,0.06932412180657133,0.04192320987185232,-0.008896072793074927,1.0521135351747586,0.713873911181537,-1.1121478910564107,0.7367505102670504,-0.8194468028332197,-2.0666288443725707,-0.7806411209984543,0.2652186958411693,1.4718192549924056,0.14932702818133042,0.17917887629261797,2.1373043131702323,1.6751103330499602,191.95214818861183
-0.05897051861688085,-0.008535139024855417,-0.8983184238877162,0.9182296937048329,0.8959319378408029,-0.5883950049260331,0.02573045021587745,1.0298341492293768,-0.07831316243189534,1.8968789754093112,-0.30206094423640106,-1.0140693639153837,0.2031234113325189,0.5494169000941266,0.8725878237703957,0.22826577614997906,2.1899685232957062,0.3953138203049681,1.3630929805552132,1.221249501059982,0.7319601468756736,-1.6137831172866546,-2.3158801717496615,-0.0735772546149347,0.40504784090345225,201.50981763374926
-2.9782636768306747,-0.5766078841909301,0.47295772814122267,1.0539888124037273,-0.7942990729810729,-0.17025613442136456,-0.5743302337596929,0.160317883951459,-1.4324059176067423,-0.592558588149929,-0.8631813163077934,0.5749405178762111,-1.768156904459128,0.31539859118757524,0.8670142964811195,-1.5062026674408655,-0.682651077691941,-0.8970272471540075,1.561033316646142,1.3377954601072102,0.6780852787742155,1.2424556902061492,-0.3608683738736873,-0.04342768697855581,-0.6887301009575543,249.37782681858508
-0.9093448006419005,-0.049502747428400044,-0.8258114390135918,0.9105036495194869,-1.8508460717234227,0.8027238354107517,-0.5627767679467293,-0.4513435510656942,-0.08586955232046596,-0.19940860731096513,1.2654567178372313,0.5175933214204145,1.200685235526076,0.36435399523187934,-0.27048999454822564,-0.25383509382894914,-1.7344955062000103,1.7625632873955803,-0.26869722387227357,-1.9175963374028504,-0.045383710516390896,0.5625313090404207,0.5350535670001801,-0.9926722731920978,-1.655698736275047,218.98864152154954
1.1348633524025702,-0.24575260191599588,-0.8482795095273727,-0.9888924067454571,-0.3620919188972115,0.5674965182498799,-0.8880443662491946,0.09116692735088124,-0.8181808644293027,0.4430657906309897,0.13865460913905017,1.2034487264628486,1.205090818217096,0.027646346107810766,-0.518008285410848,-0.2487670340925676,-0.12564404921047287,0.10743262700372853,0.7187207418521396,1.0346914003136527,-1.5375571439730695,-0.8494670607590136,1.435813640594504,-1.888844376867286,-1.5497730385875212,204.05262477778462
-0.20692548876046218,-0.18794880005531225,-1.6977501347107613,-1.7168658635251348,0.5938205877807347,-1.0419532479661477,0.6780028574219437,-1.0629375308500046,0.7350757168169204,-0.09240605062937421,1.874125351017951,1.0471698190907783,-0.11924322329463669,0.04224663737784953,-0.5897720908751093,-0.04448796441101388,0.2948894958398641,0.003573521183672994,-1.9371419502836202,1.2433270313939395,1.6416244571722736,-1.8423650391044228,2.2330099044847653,-0.20391208309412234,1.5049565610123639,202.01894914957933
0.500282527313701,-0.5667242127190972,0.7298307147608823,-0.15792836022773238,-0.5536522515453569,-0.35313694263530204,1.3308171530306734,-0.48420577145186505,1.2168863999765562,0.6856167717033963,-1.0769133573363885,0.4248198459068092,0.06258748154293985,0.08187873579125085,-1.055224493740236,0.6685942043435651,0.0330869465431052,-1.0339771778010156,0.47847756494862614,2.359718677242006,-0.051202920761382664,0.00841312661405047,-1.6881745027412163,0.5905221339318011,-0.00020059788365689446,204.54420625244848
-0.21730728324336843,0.17269781195407177,0.31644399467564704,-0.8064254357548465,0.06880365379646991,0.06733606189951143,-0.004543553278190736,2.8348299195012197,1.6604432229967376,0.6199917427795201,0.6482763194883848,-0.6416562088002091,0.42861792332448867,1.6782873450648321,-0.596518786555117,-0.8794455118812977,-0.8723209034136493,0.5217224802394514,1.3747186864975214,1.5773372922230489,0.18355585914313657,-0.36114556986166896,1.1233781984792401,-0.9304233221728303,-0.3190607771280107,218.49110477645266
-0.06231902159519299,1.165110911255441,-0.1105085218634234,1.1211674314916562,2.257542558516029,-7.190750336627996,-0.5892736568457524,-1.4221019795818115,-0.4859075299684462,-1.3492340132223248,-0.2410134074103089,1.0056162158995434,1.1347037146473313,1.5711767328978108,-0.17015683188677713,1.3406960890901307,-0.7923304122431062,-0.16595553438504285,0.04403184136513909,-0.0761864448809601,-1.3255299063786172,-0.3821595901803038,-0.43506096311149356,0.5687407783812009,1.5722209557162334,219.5669657145154
0.2601577861750939,-0.2086160336676414,-0.3196684549992364,-0.4668712364880612,-0.6311747045323447,-1.1035495370305837,-0.34012934775875897,-0.69434599705191,0.966941528426414,-1.368869246714661,-0.8408850209158565,-0.12989202082389883,-0.0391192564266063,-1.5118389570381368,-0.6917294854143761,0.42842897129588914,-0.48740427489395716,0.8643401995012017,-0.7407482422006697,-0.8936374414929528,-1.0383437697343327,-0.8854217541766257,-2.224026917046455,-1.0098247420838387,-0.9476505010063756,213.18488551104306
1.210648853220573,-0.494996628973821,-0.6397391813179962,0.027168824018401743,0.8153093795592811,-0.20964912751140888,-1.6069404171729345,-0.2635209831663183,0.15907926231809402,-0.7776926163219571,-2.350864756556456,0.31166149339916915,-1.3082193600194332,0.9678772512937491,2.3037567450960275,-0.8940131012896804,0.3517876176732515,0.2990258993792369,-1.534816533867563,-2.423453392269988,-0.8139730077177447,0.34006966644223746,-2.5012269612315468,1.9575410232695218,1.4155438081139646,208.3616734143419
-0.30932485855415176,-1.3588887986495204,0.7740219072667102,-0.054459120593203486,-0.17068455883150194,1.3153498107287873,-0.7070204259790872,0.10045316956853133,0.8489574640680602,-0.25436433016902654,-0.8573061133378826,-0.4777610833886189,0.5476861373211331,1.0988825605780053,-0.4694433613063687,-0.149730744002287,1.772026494765062,-0.9876874311611846,1.0580221437785353,0.2779962939297971,-1.2575649504294657,-0.2862770164462216,-1.139865705568747,-0.0980611280455078,-0.3118242171026614,207.05477641026832
-0.5553178544704287,1.2588932677116362,0.13107796401915434,0.9682398775666363,-0.9535314550535483,-0.1728358187448211,0.19294831188694594,-0.13478928683992056,-0.5059115503348122,-0.5927616710427062,0.07845163809549632,-0.2087344008289522,0.5708352387813069,-1.0593236295015231,0.4165741608236479,0.7568157801542806,-1.081881466036875,0.16844034351530518,-1.5887093492304467,0.5811252176563924,-1.5227998171362618,-0.7231449580380779,-0.34819218556220644,-2.1002871302726587,-1.4972779683090036,215.63740475249259
1.2523456763741494,0.09477661939952156,-0.45497512188185285,0.19832448604495043,0.4994321893344211,-0.4633920488309415,-0.5353321211189981,-2.706766934117502,0.6531787671529943,-0.6937229401955897,-1.6831856891998842,0.12406027388937683,-3.2052888558517205,-1.5554996390844242,-0.6540129863898767,-1.224449356223309,1.0847605663052398,-0.056521453689008676,0.5377242959835542,1.0682166042421748,0.1256459261075462,-0.7744472658629806,-0.01919142375807703,-0.9944613152361699,-0.1991979713458572,207.32453688126137
-0.27606661182857356,-0.2013171851576147,1.1558665806304027,1.3762631633104194,-1.5264841334062156,1.267986170313616,-0.22994464440479265,-0.7127617558467132,-1.1571745213404214,0.14346710790970954,-0.11396824350579067,0.728564059259242,-2.8771030974244454,0.39459339942979965,-1.6530103665937599,0.8852273270618922,-0.9238649235287758,1.1456402626377122,-0.3598740292776153,2.03089421693591,1.0522239086143192,1.1125068147124657,-1.1183516670108973,-1.7722110450331257,-2.8428289503262842,180.4349274518196
0.21749559526036427,0.6874635522567181,1.9695459499901027,-1.090139008954473,-1.6929788605681824,0.5062875250419623,-0.6448455354458095,1.148784636234852,-0.842488518876322,0.8909739465529303,0.32314169425041195,-0.6558128307296858,1.2074605701441394,-0.933691232659873,0.13985996402195477,-0.6341317779162332,0.5912271543911538,0.43914517587981516,0.020175656962986253,-1.36790014846403,-1.2009845259635532,1.2255068742224258,-0.0006624163911326253,-2.330673510718353,-2.4193666426123395,225.72423150123936
1.364575655223326,0.06506752586240412,1.70369629872484,-0.7066755138859157,-0.5375786542794382,-0.30568250452696094,-0.8172275256330216,1.159404481948041,-2.769830911675961,-0.5035689313836249,1.1482072801984968,-0.31231848106919646,1.0728864703125014,2.1976841449961455,0.08038464703575723,1.1689342689947424,2.4191375236912687,0.4020907072104692,-0.04806318738830325,0.9024653174250619,-1.3785589642348623,-0.8223896015663614,-0.031011111211301845,1.0163706487357391,-0.01948542427964417,215.94711371769188
1.0009255030848287,0.28823354575780413,1.6583587750487063,1.3165800075541645,0.0446247984640903,0.6166711564802614,0.038194348340523765,-0.3977731628404006,-1.0827988870613776,-1.1433827778565198,-0.6070608839097713,-0.31735439433462664,-0.5424363443342001,0.14166303519872775,-0.9937061775042766,2.3831422197368037,-0.8247295935547884,0.01549305189949284,0.4259589899989748,-0.5911680705260886,0.4066168146046268,0.874778685708042,1.1671088085687995,0.8953036875332294,-0.06748833466390423,214.20015436434934
-1.2368374869867833,1.3071076175549374,-0.869588265934791,-0.8865605872508383,-0.6558954664627402,-0.572869084066501,-0.6650696442165633,0.2376773268142491,1.169646911276561,-0.19673301525894615,-0.10922462659021112,-0.9363514784519974,1.498954152508134,0.7276594790355795,1.036475046768017,0.33862726579454927,-1.081398277091087,1.6598872442826527,0.49189308047947533,-0.5484044765807154,-0.2903278284129416,-2.002463580616719,-1.3011633224056196,-0.9062789557596311,-0.6073922430661882,206.75077942053048
-0.7670417476317157,-0.34404255404839024,0.29935998007582454,-1.3189367086222863,0.30598603000218133,1.402737422389784,1.4811083303774448,0.7744005499608071,0.3564902462080286,-0.13166526928324412,0.9136008191582248,1.72331490008012,0.5376898565943097,1.2050479376049423,0.10594285597471163,0.505426699842998,1.4568526048630683,0.4918471335970579,-0.03388434336031709,-0.6054182203626363,1.0333431075432002,2.1814275644236907,1.8995738469322843,-0.19950727752833325,0.18977873901291492,196.7085039405876
-1.9856325657216387,1.4837757514854197,-0.6108928080534144,-1.4467834531815027,0.32001061038110495,0.2097374663833011,0.624971627549315,0.7611746400944625,-0.09832822671450822,1.7665641129573633,1.4023643078170387,0.4607368348461056,0.3689153018045446,1.1952684179527397,0.05610580770397512,-1.2159946933313694,-0.091880919821763,-0.32377840946223035,0.15323153421212773,-1.1668673317791862,0.6425491522037421,1.058339647645307,1.341126917182702,-0.5099379624198239,-0.09190575765059494,196.17924376854978
-0.5756872029284564,0.11212419123905147,-1.1137935976308493,-0.47895132175244715,2.3084798996052296,-1.1642659355671412,0.4454914221848472,-0.5797497065663157,0.6980865537162995,0.5597170929627888,1.6023521504037914,-1.0409522349636742,3.0878627234946476,-2.123862506617488,-0.5398306625379483,3.4290703320406144,-0.5267091546052685,-1.6570934890072475,0.37068119159601964,-0.5370611907637359,0.2944343081078869,-2.3774693472833137,2.343671955630029,2.585423840547024,1.6874353292942093,210.50379657482972
-1.032763172397287,-2.7906677703602183,0.19403519933014743,-0.7662475404492,1.9833767006837937,-0.5012024415188733,-0.3317524917726328,-0.7024405246813273,0.08935058028114398,1.349841474513426,-2.107504678349721,1.118063487552603,-1.962446979642976,-0.2952899997756901,-1.0844632590211916,-1.0326236888271936,-1.387922575505402,0.3911257400312629,-0.44929533980816405,0.5330520839349608,0.558184058305434,0.7015557870893879,-2.7718770008842197,2.400169083992597,1.4469066849310823,205.21803374077427
-0.4279693384360042,0.42435360354478796,0.3829136276335653,1.0312286567948399,0.8862554064440333,-0.18518850965454248,0.5621149981127479,-1.125200551884754,-1.677490198294954,-2.7049353720413367,-0.6820064027809257,-1.9099315176152236,0.46119351305477324,0.20789795123283242,0.4626903417891528,1.2686999111114337,0.16313473031218817,0.6400428193040729,-0.2748679474222928,0.35072096122892116,-0.3321598893310116,-0.97250631690382,0.08935725803665273,1.2210164038029294,-0.23657851806712138,210.71854585736563
0.08630894287904331,-1.823582462201086,0.6309733709015841,0.8222259846637163,-1.0786694095383336,-0.05684668437154546,0.5609961071712718,-1.3424300613116489,-0.6731434252080389,-1.5022905305140697,0.9739273873693856,1.3363221988518508,0.9750045660026948,0.8396778226812964,-0.15290229800682495,-0.006523956891407719,-1.0500455340147006,-1.1625949099857953,0.815143604942921,1.8575787414189835,1.2412501790065211,-0.4994754312334262,0.514838612341395,-1.2784320076851594,-0.15593692801327563,218.41722356098822
-0.07185950838947358,-0.6279232672158059,0.29117652227442575,0.250819300785597,-0.5406467891621624,0.9274159684314387,-0.688488564037811,0.6390026798306466,0.4401345843290652,-0.21089666377587524,-0.4222416726008296,0.3776926985980358,-0.7617821499292025,-1.581782064434688,-0.3269317933500599,-0.3111779643427516,-0.3680767243835082,0.6470514266095427,-0.7423671249139235,-0.46902899228867995,0.1114341415328075,1.2212932067556646,-0.4803422532753829,-0.902460810098774,0.6034898102954677,212.496215300585
-1.2441025883585026,-0.49431438871387534,-2.5364192855504806,-2.0905732024408783,-0.8473264700313633,0.8768900868281795,2.3230185138479014,0.276876299191677,0.1472496519245597,-1.6858096564068867,1.210757251389797,0.8203078543875062,1.234553125809366,-2.649894725691004,-0.874789904217665,-0.00015000538596120135,-0.1632041974054236,2.2108798287972236,0.3332367352888425,-0.5886375315324995,2.5012330866702075,0.5617943614987914,0.7991561773494356,-0.04952277278274442,-1.7081887946575347,203.46230788713092
-0.42249955247731835,0.9695493139349181,-0.4326501646030613,0.35496995250337543,-0.12540444123452998,0.044446728859096486,0.09303681061097219,-0.4457067568314786,-1.2296215128794679,0.7661317455737034,1.5935467921920556,1.6592154099740235,-0.5532699110679784,-0.7331707579706717,-0.5542824478353274,-0.1758374021437915,-0.05246096412630516,-0.9979284582573041,-1.4797358465454047,0.04994230650739764,0.859693136257659,-0.21527610593539134,0.7862956536144565,1.388420447893444,-0.9038361296625405,202.5757972210577
-0.7733226885031015,1.4127166075678876,-0.5826171220179074,1.4729047760837048,0.2749801279047625,-0.2407587664608437,0.34232425427930374,-0.030761106492924628,-0.024408800725300273,-1.0956990371808988,0.6283281387041434,0.019480528062038115,-0.6593151131472472,-0.9879148345300457,-1.0924815391257472,-0.017129761841974202,0.05697794624586935,0.47107570214707345,-1.6167313332848714,0.8741408231544009,-0.530096043826356,-0.07695946983239657,1.541285225065423,-0.9682519973709969,0.3634500801440633,209.66980480440762
